sequence, count
" or " rarity, 1
help identifying a tree, 1
of us feudin' and, 1
awwww. and our daughter, 1
've never a lamer, 1
's six wooden planks, 1
you 're a wonderful, 1
we might be due, 1
stop me from keeping, 1
is i mean she, 1
yes i always dab, 1
i 'll decide what, 1
huge **26;102;toolong **37;129;toolong problem, 1
is about more than, 1
've never seen her, 1
n't want nightmare moon, 1
sorry you are while, 1
has happened to you, 1
so you 're the, 1
saved us in cloudsdale, 1
but how could you, 1
can go back once, 1
and any sister who, 1
sapphire shores 's costumes, 1
super cool party for, 1
some kind of mistake, 1
history of canterlot ", 1
would look rather dapper, 1
's absolutely everything i, 1
me a great idea, 1
ca n't just you, 1
nice crisp piece of, 1
pfft pretty lame move, 1
as it sounds and, 1
n't mind but i, 1
a good night 's, 1
" shine across equestria, 1
she 's not afraid, 1
give it all you, 1
trixie 's showing off, 1
no i have n't, 1
rarity is gon na, 1
who 's ever come, 1
playing the most important, 1
someone say my name, 1
oh you and your, 1
they 're always the, 1
cadance will be checking, 1
what is this ", 1
every challenge you threw, 1
have such a rad, 1
what do you reckon, 1
fluttershy what happened to, 1
let pinkie know we, 1
fritters apple tarts apple, 1
beautiful land and live, 1
we 've been planning, 1
is about giving of, 1
or where they found, 1
of generosity if i, 1
see we 've set, 1
best place to be, 1
the ugliest dresses i, 1
should we write to, 1
we can make enough, 1
na take her around, 1
the earth pony way, 1
pick of the litter, 1
mess in your room, 1
to make friends all, 1
day of yadda yadda, 1
have to work harder, 1
a rotten apple core, 1
a month from now, 1
your muscles for me, 1
making such a good, 1
right thing because you, 1
we get something to, 1
you see what he, 1
i 'd have time, 1
intentions might have been, 1
oh i hope applejack, 1
apple bloom come back, 1
to princess celestia to, 1
things you 've ever, 1
to read a bang-up, 1
like her mane so, 1
's really quite boring, 1
go ahead take a, 1
we followed them all, 1
what were you doin', 1
magazine simply raved about, 1
to be a zombie, 1
honest g. okay dash, 1
miss cheerilee are you, 1
fellow changelings will be, 1
i 'm right there, 1
me um i think, 1
afraid to share your, 1
nothing and nopony will, 1
my style of digging, 1
me might i ask, 1
to gather supplies quickly, 1
and i designed each, 1
so-called 'harmless gossip' can, 1
who is she anyway, 1
the elements must be, 1
what do you *think*, 1
and you gots to, 1
to do is get, 1
i know there 's, 1
something strange is definitely, 1
if pinkie 's a-twitchin', 1
my boots this fashion, 1
ponies ready to sing, 1
the most devilish darer, 1
a party will cheer, 1
flour oui zat is, 1
" fit in ", 1
in the hayseed is, 1
under my total control, 1
you waiting for spike, 1
sun celebration in this, 1
duel of delectable delicacies, 1
big tree happily ever, 1
so we can do, 1
have n't been replaced, 1
early and i 'm, 1
night 'cause i was, 1
at it and you, 1
you mean this rose, 1
this might hurt for, 1
it for you rarity, 1
" which means a, 1
them in the dust, 1
just three more bites, 1
apples cut a rug, 1
an ursa major when, 1
idea for a prank, 1
hate to let them, 1
's twilight sparkle she, 1
the best time ever, 1
it 's a *bunch*, 1
these gabby gums columns, 1
woow where in equestria, 1
gather round for a, 1
and a spectacular sonic, 1
want to spend some, 1
the unicorn king princess, 1
're not doing this, 1
pony about to get, 1
to make it happen, 1
today i learned something, 1
wait wait let me, 1
can you believe what, 1
honor it is to, 1
seriously do you need, 1
not gon na rain, 1
how long do i, 1
an amazing number of, 1
is pinkie pie around, 1
a seemingly defenseless pony, 1
hey i 'm here, 1
huge teeth and sharp, 1
like my aunt n', 1
offense but i am, 1
me into the bookcase, 1
you need to stop, 1
determined to do my, 1
next on the list, 1
unhand me this instant, 1
was so afraid you, 1
friend even if we, 1
not " flip out, 1
you gon na give, 1
my friends ca n't, 1
friends it 's because, 1
going to rainbow dash, 1
they 'll need a, 1
oh doodle i 'm, 1
i need to flyyy, 1
hold on a second, 1
to talk to who, 1
not food pumpkin cake, 1
you went to the, 1
that it 's this, 1
can give it to, 1
town she started shakin', 1
foal free press here, 1
but i 'd really, 1
she 's a grump, 1
n't you know how, 1
pitch for a pony, 1
oh are n't you, 1
decide i just ca, 1
missing out on anything, 1
spend time with them, 1
you got another throw, 1
do anything except study, 1
horn-wearing smoke-snoring **28;135;toolong totally, 1
i ca n't begin, 1
slice of cake sir, 1
and i 'll come, 1
you had some wonderful, 1
na walk down stirrup, 1
little purple-and-green egg and, 1
you would never qualify, 1
we 'll just leave, 1
is a fashion show, 1
na see the future, 1
only three of your, 1
cake just baked a, 1
she had to stop, 1
thanks for snapping me, 1
daughter of the unicorn, 1
who took her pet, 1
n't want anypony to, 1
have one of the, 1
back when i was, 1
into the gala find, 1
back once and it, 1
my cutie mark thwell, 1
remember that the friendship, 1
that are made of, 1
on that spike 18, 1
're my shmoopy-doopy sweetie-weetie, 1
to find friends and, 1
is perfect for makin', 1
there are plenty of, 1
decided to kick me, 1
pony 's flank when, 1
'd better go meet, 1
afford to come back, 1
there are zero candles, 1
every rodeo since i, 1
out there and we, 1
'm great as the, 1
she would love-love-love it, 1
to explode or anything, 1
i am the iron, 1
there 's no rush, 1
came to your room, 1
go quit just because, 1
be the greatest in, 1
this gabby gums yet, 1
i just need to, 1
at the wonderbolts derby, 1
pay are n't i, 1
offer us the canterlot, 1
this friend of rainbow, 1
behind you pinkie pie, 1
uh how did it, 1
in this process and, 1
get in yer head, 1
gave you such a, 1
i uh i suppose, 1
'm surprised at you, 1
'll do whatever you, 1
you 're the top, 1
in whatever it is, 1
out here to show, 1
all you care about, 1
wonderfully crispy crust but, 1
've not only turned, 1
time you 're wondering, 1
tell us what happened, 1
bloom 's granny smith, 1
well you two have, 1
would just like to, 1
we could ride bikes, 1
were you about to, 1
done a rain cloud, 1
getting hot in here, 1
get roped into these, 1
that predict the future, 1
can get our cutie, 1
that they know it, 1
not have a very, 1
do you a favor, 1
describe what i just, 1
but a real hero, 1
come on that 's, 1
were you surprised were, 1
in return for magically, 1
wonderbolts ' trainer of, 1
is she even home, 1
want new fluttershy to, 1
my granny smith is, 1
rarity conducts herself with, 1
no if they get, 1
who care about me, 1
something like that would, 1
generous things you 've, 1
is n't for another, 1
in for a good, 1
said whoever crosses the, 1
pony pokey meeting lots, 1
dessert would reign supreme, 1
get them back in, 1
like the most coolest, 1
off with her magic, 1
at a picnic later, 1
let me know what, 1
my sonic rainboom to, 1
now to demonstrate that, 1
hard to believe but, 1
'm sure twilight has, 1
's known the spy, 1
i brought one of, 1
searching all over equestria, 1
if you look a, 1
boys mind pulling our, 1
a strong handsome stallion, 1
gon na say something, 1
's time to pony, 1
details even though she, 1
this year i 'm, 1
n't you introduce yourself, 1
talk about it as, 1
this mouth-wateringly marvelous mousse, 1
of you all i, 1
crisp piece of i, 1
wedding but i 'm, 1
and the flowerpot landed, 1
twilight sparkle and yours, 1
much more sorry than, 1
information would be quite, 1
best night of the, 1
and something tasty will, 1
's a brand new, 1
uh maybe that 's, 1
believe you would invite, 1
friend would treat my, 1
you gon na listen, 1
better see what she, 1
stole my secret diary, 1
a fair punishment to, 1
great big bubbling cauldron, 1
my heart tough task, 1
it hit the ground, 1
ruled equestria in an, 1
'm here for sister, 1
as hoped and the, 1
on let 's get, 1
hurray it 's the, 1
*not* to enter the, 1
my birds during rehearsal, 1
did n't you come, 1
sister to run the, 1
years she 's been, 1
'll say a few, 1
this meteor shower tonight, 1
that honor goes to, 1
those look much better, 1
at least for me, 1
forth but shunned and, 1
at us too are, 1
is that when we, 1
town searching all over, 1
should experience it myself, 1
the good the wise, 1
there and put 'em, 1
attention love and affection, 1
she 's been horrible, 1
i mean i though, 1
it 's nightmare moon, 1
made you a liar, 1
chamber is protected by, 1
out from under my, 1
we wo n't let, 1
these desserts i see, 1
princely side is sure, 1
baby spike just hatched, 1
by and asking for, 1
think we 've got, 1
how 's that feeling, 1
a game of it, 1
need to go on, 1
try the rest of, 1
n't even get me, 1
i really do n't, 1
'd better give me, 1
the rules have changed, 1
with princess celestia herself, 1
front of the most, 1
this new trick a', 1
at something but it, 1
and all so i, 1
his wings going he, 1
stop horsing around fluttershy, 1
the new gabby gums, 1
" just look up, 1
inside since all of, 1
at seven ninety five, 1
pony you 're ever, 1
afraid of being thought, 1
they get the idea, 1
you 're a lovely, 1
pinkie i 'm glad, 1
well i was thinking, 1
had this brilliant idea, 1
if'n it means rainbow, 1
personal favorite of mine, 1
useful if it came, 1
believe you tricked all, 1
i 'll go first, 1
cutie mark if it, 1
catch ya later bro, 1
was so wrapped up, 1
we 're just borrowing, 1
that i just know, 1
you see how they, 1
well miss jubilee had, 1
the wouldja look at, 1
whole raid thing 's, 1
important than the competition, 1
with expensive tastes i, 1
knows he ca n't, 1
you not to touch, 1
he 'll get to, 1
it 's your baby, 1
sweet apple acres is, 1
tart tanginess of the, 1
close my little dears, 1
entrance of the ancient, 1
more bold like twilight, 1
i 'm prepared to, 1
each other and all, 1
be able to hoop, 1
a true manehattanite in, 1
cool would it be, 1
to tell me who, 1
is one great party, 1
all in canterlot immediately, 1
when i realized that, 1
be able to harvest, 1
promised spike you would, 1
is a garden party, 1
themselves the diamond dogs, 1
equestria there were two, 1
i 'd say we, 1
to steal your slippers, 1
to me as an, 1
ta go to my, 1
nests and nothing worked, 1
day and i was, 1
you ca n't let, 1
ponies have overtaken the, 1
found here near the, 1
the pack all right, 1
na take it away, 1
not from that creepy, 1
hooficure it feels amazing, 1
bloomberg this is your, 1
of equestria are you, 1
to be paying attention, 1
n't move family appreciation, 1
and big macintosh could, 1
personally i prefer mustard, 1
itself by shedding all, 1
do n't need sleep, 1
and- eheh uh yeah, 1
he 's carrying something, 1
then that 's what, 1
to be so good, 1
am so excited for, 1
but tonight was just, 1
anxious all day that, 1
time to prepare for, 1
was a lot of, 1
the most talented most, 1
could be more organized, 1
i mean if it, 1
carrying so much tension, 1
told me i must, 1
of the founding of, 1
truth is somepony ought, 1
water needs thank goodness, 1
hoofed at the end, 1
not all better all, 1
photo finish am going, 1
sure she 'll be, 1
back to the right, 1
was first in her, 1
be anywhere by now, 1
iron will 's my, 1
of us we should, 1
ever have to talk, 1
this whole hero thing, 1
say we just had, 1
all you arguing about, 1
we 're mighty proud, 1
the time has come, 1
and i got my, 1
but i have to, 1
why could n't you, 1
to make our dresses, 1
about is mare do, 1
the birds that have, 1
stop the nightmare moon, 1
yeah wo n't you, 1
let 's bowl 'em, 1
you remember flight camp, 1
rainwater come from ", 1
in your tricktionary or, 1
she 's doing her, 1
place worth a hill, 1
ohh are you sure, 1
year fillydelphia broke the, 1
pony says twilight sparkle, 1
it gives you extra, 1
i was a terrible, 1
there was something vaguely, 1
na slow us down, 1
could just oh i, 1
kinda sound like you, 1
our stomachs to digestia, 1
might be a little, 1
wanted to meet you, 1
as you can and, 1
kinda pretty is n't, 1
the biggest most important, 1
i do n't act, 1
as a team we, 1
mare would do well, 1
's here then all, 1
send 'em twenty copies, 1
n't handle the least, 1
it 's my lucky, 1
a tree really the, 1
you 're saying they, 1
for you to spill, 1
moon 's return and, 1
so much of it, 1
sweetest most generous dragon, 1
whoop it up with, 1
we could n't be, 1
gala all the royals, 1
a little softer than, 1
of the pre-classical era, 1
to show this unicorn, 1
i accept your apology, 1
dash herself to write, 1
duties as captain of, 1
running of the ponies, 1
do everything by the, 1
if we 're patient, 1
just try this again, 1
he grows weaker and, 1
's called a party, 1
what should i do, 1
the poor little thing, 1
go with your milk, 1
great and i 've, 1
coming up i bet, 1
friend to show you, 1
and it 's fleetfoot, 1
made a special drawing, 1
heading off to the, 1
hear someone say my, 1
i own all of, 1
i most certainly did, 1
need to be technically, 1
you pinkie seeing that, 1
sleep i 've had, 1
miss you my sweets, 1
a wonderful time right, 1
from a new pony, 1
are you two arguing, 1
rarity were saved whoah, 1
pinkie pie that was, 1
been printing is hurting, 1
do n't chew on, 1
night is one of, 1
they 're always pointing, 1
make her straighten up, 1
pout that 's what, 1
girl take it easy, 1
muddy hooves on your, 1
see y'all in the, 1
is the first time, 1
thou come to make, 1
're trying to find, 1
" it 's hard, 1
na drop out of, 1
of ponyville some day, 1
guess i have some, 1
looked up the word, 1
flim flam would you, 1
animal before spring comes, 1
adventurous fierce and undeniably, 1
sight as i said, 1
woulda thought that loop-de-hoop, 1
some of your pesky, 1
how 'd you like, 1
very nice rarity but, 1
it 's called a, 1
two are so in, 1
whatever anypony dares you, 1
sole cider provider for, 1
twilight sparkle i was, 1
's next on the, 1
oh sweetie you are, 1
need to encourage him, 1
have a chance of, 1
very pony who gives, 1
all i beg to, 1
issues major or minor, 1
opal i am going, 1
everypony there are plenty, 1
now do a backflip, 1
clear from fillydelphia to, 1
will find him my, 1
you reach your back, 1
as the comet approaches, 1
i wanted in a, 1
why are we all, 1
" " defeated by, 1
conjurer of the pre-classical, 1
as in tenderly loving, 1
when no one 's, 1
what i asked for, 1
and the only way, 1
and smell like if, 1
at parties all the, 1
princess celestia we 're, 1
just listen to your, 1
going to do what, 1
the young one 's, 1
her incredible act of, 1
mi amore cadenza ", 1
some help unpacking them, 1
n't normally wear clothes, 1
guess you *were* hungry, 1
just try and beat, 1
you can to make, 1
well why do n't, 1
she could even be, 1
yadda cordially extends an, 1
forget trying to squeeze, 1
her prize money to, 1
but you never said, 1
so she could teach, 1
i have plenty at, 1
have a royal wedding, 1
a crush we did, 1
it is a mountain, 1
's a hero of, 1
is that you could, 1
beg pardon but could, 1
two must 've had, 1
down from this rope, 1
of that are you, 1
are we all here, 1
this is an absolute, 1
or we could go, 1
cutie mark crusader chicken, 1
taken rarity down the, 1
well that 's silly, 1
a lotta trouble to, 1
pony to ever pull, 1
are you " getting, 1
way to deal with, 1
ten bits for the, 1
who are you gon, 1
go to that gala, 1
are here ya' feel, 1
you 're ten times, 1
we each try to, 1
favorite toy away from, 1
'd see me with, 1
done the right way, 1
you and all of, 1
mark appears on a, 1
is the same mane, 1
i just need some, 1
doozy of a downpour, 1
to town to town, 1
something brash perhaps quite, 1
who 's made of, 1
not sure we can, 1
drink all the cider, 1
this is real or, 1
wait just another minute, 1
the horn we take, 1
to get a deep, 1
my future students bloom, 1
possibly be serious applejack, 1
n't he simply amazing, 1
what a terrible terrible, 1
still have candy left, 1
it was one of, 1
nothing to feel nervous, 1
but you look like, 1
sure you have nothing, 1
to become a teacher, 1
this ought a be, 1
good appearance even if, 1
fluttershy is home right, 1
over our traditional stampeding, 1
tiara 's cuteceaera without, 1
well that you 're, 1
i heard somepony else, 1
it only lasts for, 1
defeated an ursa major, 1
make my slumber party, 1
facing a large crowd, 1
's where they make, 1
she does n't need, 1
that points to something, 1
hit the barn door, 1
than you already would, 1
eve pageant is about, 1
" owloysius " whatever, 1
will undoubtedly strike down, 1
this year 's national, 1
else gives a flying, 1
can have a perfect, 1
celestia i sure am, 1
as you not have, 1
if i have anything, 1
they 've certainly made, 1
pajamas on a sunday, 1
sixtieth minute no sales, 1
a dog i 've, 1
iron will gets his, 1
to eat it myself, 1
whut- hai- where am, 1
her and tell her, 1
your orchard but they, 1
happy happy birthday to, 1
the truth is somepony, 1
your youngest subjects ", 1
here you thievin' vermins, 1
who is saying these, 1
believe because you do, 1
grow overnight and we, 1
rainbow dash thinks fluttershy, 1
is for " donkey, 1
n't have any trouble, 1
now who cares it, 1
'd feel better if, 1
important to all of, 1
gotten any like it, 1
really wanted to meet, 1
's just try this, 1
here come the choo-choo, 1
if it 's for, 1
what if i just, 1
where is it where, 1
its special rules so, 1
uh we 'll just, 1
fluttershys to keep track, 1
sticks here we 'll, 1
aimlessly wandering this maze, 1
i 'd forgotten how, 1
said that was n't, 1
so good i just, 1
're still for cool, 1
ca n't run off, 1
it took forever but, 1
can wait until morning, 1
all i want after, 1
and some ponies are, 1
n't look quite ripe, 1
a little spring cleaning, 1
all of us had, 1
listen pinkie i do, 1
unicorn is not a, 1
will stop me from, 1
bad trickin' my brother, 1
ok this is just, 1
i can see why, 1
you 're usually not, 1
can find a cure, 1
that twilight was upset, 1
to sell to find, 1
apples cause that 's, 1
called you here for, 1
is the best zap, 1
is great for my, 1
quite a letter to, 1
n't taste rightly sweet, 1
gon na get it, 1
new editor this year, 1
hard-hitting news and interesting, 1
give him your business, 1
we got our cutie, 1
i knew you 'd, 1
i 'm staying here, 1
you 're not even, 1
get better if you, 1
princess celestia has requested, 1
well i 'll let, 1
awful about it too, 1
what about digging at, 1
entire stadium full of, 1
who was first in, 1
go on epic adventures, 1
my granny smith your, 1
how could it be, 1
i-i do n't even, 1
it 's really more, 1
just call it a, 1
go for another run, 1
love the new hairstyle, 1
" i do ", 1
a might sorry rainbow, 1
of my family helpin', 1
i will get my, 1
and it 's sure, 1
yellow birdie " ", 1
lots of nervous energy, 1
wanted to know my, 1
that 'd be a, 1
home all alone tonight, 1
you know like a, 1
to hear granny smith, 1
my life at a, 1
who works with her, 1
've been over the, 1
you 'll use your, 1
lost temple that she, 1
i had decided to, 1
understand why you want, 1
the toast of the, 1
this one speaks 'hello', 1
now and find some, 1
the way you carry, 1
that when we ran, 1
disaster happens by tuesday, 1
have met the wonderbolts, 1
by capturing the whole, 1
that onl please we, 1
the motion and might, 1
up on your feelings, 1
will fly right up, 1
i think this reception, 1
has a shelf in, 1
you and applejack should, 1
do n't know fly, 1
n't tell anyone about, 1
it 's getting late, 1
about being a dragon, 1
study harder than ever, 1
friendship is always more, 1
you have something stuck, 1
leg no matter what, 1
still do n't trust, 1
but right now you, 1
attention and try your, 1
had an epiphany after, 1
me all this ridiculous, 1
i princess celestia hereby, 1
mayor in a mane, 1
about all the gossip, 1
and which is the, 1
's voice so she, 1
if i combine them, 1
glum my faithful student, 1
that comes with it, 1
i have to convince, 1
i mean nine bits, 1
n't anypony heard of, 1
rests squarely on my, 1
'course if you 're, 1
send off anypony could, 1
'll have to check, 1
studies of pony magic, 1
open but i must, 1
to create a tornado, 1
du n no but, 1
sweetie belle the creature, 1
we each should be, 1
disaster that 's never, 1
miles was a cold, 1
18 seconds 18 seconds, 1
saw the conductor shoveling, 1
'm sure it will, 1
all-clear and what 's, 1
is a ponyville tradition, 1
girls get your things, 1
tell me to change, 1
's not coming back, 1
amazing artist or a, 1
tortoise and he 's, 1
shape to deal with, 1
" might be a, 1
song big and strong, 1
yard never stressed and, 1
what a wonderful day, 1
me to say and, 1
some neigh-sayers in the, 1
now look at 'em, 1
well how about it, 1
least this mystery is, 1
used for napping sleeping, 1
sir are the most, 1
we regret to inform, 1
and no that 's, 1
dresses i 've ever, 1
perform the initiation ritual, 1
long hike into buffalo, 1
a kissy-wissy snuggy-wuggy sugar, 1
and learn who they, 1
normally industrious earth ponies, 1
always be loyal to, 1
it should be the, 1
bob for apples cut, 1
that you put it, 1
planning to notice that, 1
and i know that, 1
dragon and you need, 1
steer clear o' ponyville, 1
th-this ca n't be, 1
robes to make tonight, 1
of these delicious cupcakes, 1
i 'm missing it, 1
me to then that, 1
and if anypony here, 1
was gon na serve, 1
about the everfree forest, 1
all bets are off, 1
like we finally agree, 1
moon says she 's, 1
seen rainbow dash anywhere, 1
is this 'rainbow dash', 1
lost in each other, 1
but it does n't, 1
you who had the, 1
not so much the, 1
ta hit the books, 1
story and i 'm, 1
pinkie pie i can, 1
those big ugly nasty, 1
you give us some, 1
will you look at, 1
got our cutie marks, 1
taste buds with its, 1
eat less food ", 1
eyes are gon na, 1
something else is gon, 1
will you please leave, 1
little while do ya, 1
in areas that you, 1
use magic twilight and, 1
none of the animals, 1
you like to win, 1
with lots of new, 1
but we have a, 1
updated itunes re-release and, 1
feel like giving it, 1
star that i had, 1
'd be honored to, 1
makin' our zap apple, 1
you should n't hit, 1
you giving that ticket, 1
have to make more, 1
and together they named, 1
to the gifts you, 1
have a much better, 1
but would very much, 1
any new moves in, 1
there on the runway, 1
luna and i are, 1
this rope so i, 1
your brother sounds like, 1
a hog-sized surprise when, 1
still number one in, 1
to talk to the, 1
just look at this, 1
while you still have, 1
and learned the importance, 1
fast as we can, 1
and the earth ponies, 1
south for the winter, 1
she was shuddering about, 1
'm star swirl the, 1
was nothing but a, 1
said we should split, 1
you ever so much, 1
actually it 's a, 1
n't worry twilight i, 1
closer look at these, 1
this will fix you, 1
did you escape from, 1
see how good i, 1
or two about fashion, 1
ran into the poison, 1
and my family were, 1
cutie mark is something, 1
so she could party, 1
hold of yourself fluttershy, 1
said that to me, 1
you let true friendship, 1
the presentation on monday, 1
can work for this, 1
get to the library, 1
tell me she 's, 1
fluttershy we 've got, 1
it was a dark, 1
'm not giving him, 1
i could take them, 1
you just made it, 1
be plenty of cider, 1
show my face in, 1
the magic to power, 1
with a nice long, 1
love my boots this, 1
think about what you, 1
resides in the heart, 1
better than the great, 1
n't come along that, 1
dash just tripped me, 1
very sporting of her, 1
land so we could, 1
n't even keep the, 1
those windows will you, 1
now this was a, 1
silly so your modeling, 1
two bits for this, 1
will treat me like, 1
safe there standing right, 1
tenderly loving care or, 1
all complete yeah wo, 1
just ca n't 'course, 1
and i could have, 1
important lesson was learned, 1
'm the big sister, 1
it 's for miss, 1
that does n't match, 1
the task at hand, 1
contained forever but since, 1
go wash up please, 1
've got to stop, 1
calling out for you, 1
you think you 've, 1
accusations and get to, 1
have an absolutely terrific, 1
here 's your new, 1
put up all these, 1
product of your home, 1
for fluttershy 's sake, 1
she ran off all, 1
did n't have mine, 1
why responsibility is my, 1
in all the years, 1
's a good one, 1
family found themselves in, 1
their hooves full today, 1
just stepped in front, 1
showed the full potential, 1
bloom you 're **26;167;toolong, 1
one corner of the, 1
're not hurt rainbow, 1
even started hoping that, 1
oh uh why do, 1
's not like being, 1
very talented friend rarity, 1
sorry i lied 'specially, 1
and banished her permanently, 1
you too b.b.b.f.f. ready, 1
off more than i, 1
's also pretty shy, 1
stickin' to you like, 1
to be hidden away, 1
got an awesome magic, 1
tiara for a lifetime, 1
doing here a-anything wrong, 1
such bravery in all, 1
biggest lava splash is, 1
to sacrifice the gem, 1
he adorable when he, 1
magic of her own, 1
yet another delightful soire, 1
not just the social, 1
applejack with this super, 1
his monstrous ways you, 1
's quite lonely being, 1
for your honey-bunny snuggle-baby, 1
would this be if, 1
to dye my coat, 1
helping my squirrel friends, 1
the one who gets, 1
i 'm not there, 1
an eternal state of, 1
happening to me twilight, 1
disappoint the canterlot elite, 1
guys that was really, 1
before the stress of, 1
than a bunny or, 1
n't seen rainbow dash, 1
that 's not even, 1
is the wedding over, 1
actually it was only, 1
've tried everything zecora, 1
grump the hoarder and, 1
gift represents the spirit, 1
something sweet to bite, 1
n't you think she, 1
their mane back then, 1
the west castle courtyard, 1
ready to chow down, 1
of my little spikey-wikey, 1
in the hay does, 1
your sister for pony, 1
tail wrestling is more, 1
jove i think i, 1
now they 're supposed, 1
must wear formal attire, 1
never have but maybe, 1
you to stay up, 1
ca n't i at, 1
he 's so sweepy, 1
star here in ponyville, 1
on it ever since, 1
right before it hit, 1
a bee and buzz, 1
is n't sweet apple, 1
they 'll be no, 1
back here right this, 1
journalists is n't it, 1
me and a few, 1
i was battlin' discord, 1
we do some late-night, 1
imagine how embarrassing it, 1
dash written all over, 1
like somepony 's jealous, 1
you all very soon, 1
to everypony that i, 1
do you keep running, 1
the up-and-coming designers and, 1
deal is that in, 1
on try and keep, 1
's a nest full, 1
get back upstairs and, 1
you five up to, 1
your pardon applejack but, 1
about that lesson princess, 1
you up into soup, 1
i 'll get to, 1
of the kindest most, 1
all the pieces in, 1
i think i may, 1
with both wings tied, 1
be better get some, 1
our labor were the, 1
made me aware that, 1
is the most talented, 1
to take a little, 1
's okay i-i know, 1
i 'm guessing that, 1
sisters to come in, 1
off to the thank, 1
how about a round, 1
oh thank you kindly, 1
sonic rainboom to pay, 1
who asks silly questions, 1
oh do n't be, 1
music and it 's, 1
fashion photographer in all, 1
could go with us, 1
'd love it if, 1
she 's caring she, 1
are fragile and diverse, 1
pony 's mouth remember, 1
's as tasty as, 1
something to this newspaper, 1
've still got plenty, 1
return her to the, 1
ponyville that know just, 1
greedy old beast like, 1
'll forget twilight 's, 1
na be stuck here, 1
down for you lickety, 1
in the horsehead nebula, 1
really gon na get, 1
our very first pony, 1
this better not happen, 1
pinkie sense says it, 1
left hind leg to, 1
okay i 'll see, 1
i know that you, 1
for your organizing skills, 1
to you like caramel, 1
my subjects from you, 1
but if he 's, 1
like the search wo, 1
matched running neck and, 1
oh you poor little, 1
's vacationing at the, 1
girlfriends are all getting, 1
ever gon na let, 1
'll prove to twilight, 1
this holiday got its, 1
n't handled things on, 1
've been seeing each, 1
that 's easy enough, 1
my sales figures first, 1
he does n't want, 1
pony named rainbow dash, 1
of their love undeniable, 1
favor to the princess, 1
bag full of apples, 1
tell you that silly, 1
the best surprise ever, 1
lousy desserts steal first, 1
lot of party to, 1
want anypony to feel, 1
you fall for her, 1
did n't mean whoa, 1
stirrup street in one, 1
guffaw at the grossly, 1
mice again at midnight, 1
and low but the, 1
would a brave pony, 1
n't find a problem, 1
in the exact same, 1
i saw something last, 1
having to make all, 1
before somepony gets hurt, 1
and i 'm glad, 1
outshines " is right, 1
barrels in one hour, 1
discovered the true culprit, 1
and let the future, 1
no known cure called, 1
might explain why your, 1
is almost overdue and, 1
than last year and, 1
dash thinks fluttershy is, 1
the model should be, 1
bring me more gabby, 1
ta get an early, 1
different kind of spark, 1
'd hate for her, 1
could just kick something, 1
princess celestia will probably, 1
the grand prize for, 1
n't wan na argue, 1
a huge comeback this, 1
twilight sparkle she 's, 1
ruby one of the, 1
're fight you 're, 1
*that* kind of partay, 1
had ourselves a nice, 1
that big ferocious dragon, 1
of your dreams to, 1
the babies ' food, 1
it means that i, 1
happy now look at, 1
let the sunshine in, 1
free press is usually, 1
spike can you breathe, 1
maybe he does n't, 1
look at the grand, 1
have high quality apple, 1
uh i suppose i, 1
i-i do n't really, 1
wish she had n't, 1
of presents this is, 1
do n't worry mr., 1
starting to creep me, 1
one thing in equestria, 1
had to run aaah, 1
it to welcome folks, 1
annual running of the, 1
about i sing you, 1
are you now here, 1
to put away perfection, 1
anozer slice of cake, 1
considering eight pegasi are, 1
do we do what, 1
could use some obedience, 1
the spike i know, 1
the street in the, 1
all agreed these two, 1
gon na gobble me, 1
you guys know what, 1
those snacks you 're, 1
heard voices over here, 1
you ca n't catch, 1
fudge i get a, 1
us out of business, 1
but honestly that 's, 1
it 's almost sundown, 1
what the most important, 1
straighten up and fly, 1
to babysit for us, 1
can keep eating ice, 1
that frown upside down, 1
mustache and a beard, 1
of pinkie pie ", 1
first pony pet playdate, 1
dress for you and, 1
done a thing to, 1
you ponies did an, 1
time spike 17 seconds, 1
banquet i really hope, 1
that sounded like pinkie, 1
can stay focused on, 1
he 's big gruff, 1
out what happens to, 1
learn her lesson last, 1
is your fault not, 1
well-placed scaly source close, 1
who have been out, 1
but what if you, 1
did n't try any, 1
sell it but heh, 1
honor to introduce to, 1
did you get that, 1
this is not *that*, 1
have to figure this, 1
prize and i certainly, 1
goes with my eyes, 1
you 'll be eating, 1
you sure your name, 1
given them too big, 1
see us she can, 1
time they 've met, 1
you back here at, 1
mane a hundred times, 1
making you a new, 1
this criminal devour the, 1
and i took a, 1
i knew that this, 1
i was sure i, 1
uh she might be, 1
canterlot wonderful this time, 1
proof of nightmare moon, 1
well that 's a, 1
how to get to, 1
got my lips all, 1
perhaps not that casual, 1
my down-home apples are, 1
the culprit down the, 1
we were in the, 1
turned our all right, 1
all right i have, 1
the settlers remove those, 1
me get this straight, 1
record our top tornado, 1
big mac wo n't, 1
i challenge spike to, 1
is n't a curse, 1
means more to me, 1
'll always make time, 1
eh what 's that, 1
other sort of issues, 1
the willies don'tcha know, 1
of us work together, 1
it is time to, 1
hundred and thirty two, 1
your heart was in, 1
did n't win one, 1
knew the sweater was, 1
continue to be a, 1
'd like to get, 1
does not breed wrath, 1
magnificent of all cities, 1
here at the crater, 1
love to but we, 1
the magic of trixie, 1
i took the whole, 1
creatures i 've awoken, 1
every friend to share, 1
sure new fluttershy is, 1
for things like cooking, 1
